Salary,G,A,S,SOG,INT,CR,CC,TKLW,FC,FS,P,Player,Points,Percentage,Total_Kicks,Win %,D,F,M,M/F,LIV,LEI,MCI,CHE,MUN,WLV,TOT,SHU,ARS,CRY,NEW,BHA,BUR,EVE,BOU,WHU,AVL,SOU,NOR,WAT
4100,0.11,0.22,0.22,0.11,2.21,2.76,1.55,1.21,0.88,0.55,37.33,Matt Targett,2.6,6.25,0.17647058823529413,23.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3600,0.0,0.11,0.21,0.11,0.64,1.29,0.43,1.39,1.18,2.14,42.11,Adam Smith,0.0,0.0,0.0,8.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3800,0.0,0.0,0.19,0.0,1.88,0.84,0.19,1.49,0.78,1.1,35.26,Chris Basham,8.9,9.52,0.0,50.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3300,0.0,0.19,0.19,0.19,1.35,0.19,0.19,0.77,0.39,1.55,29.81,Ezri Konsa,0.0,0.0,0.0,23.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4600,0.0,0.19,0.19,0.0,1.3,2.23,0.37,1.86,1.11,0.93,18.74,Javier Manquillo,5.6,2.78,0.0,24.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3600,0.0,0.0,0.17,0.17,1.65,0.43,0.09,1.3,0.35,0.35,31.19,Paul Dummett,6.1,4.35,0.0,24.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4300,0.16,0.0,0.16,0.16,0.81,3.08,0.49,1.29,0.97,0.97,23.63,DeAndre Yedlin,0.0,5.26,0.0,24.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500,0.0,0.0,0.13,0.0,2.0,0.0,0.06,1.25,0.75,0.31,41.37,Jan Bednarek,4.0,4.55,0.0,49.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3700,0.0,0.08,0.08,0.0,1.92,3.08,0.92,1.25,0.92,0.67,34.33,Matthew Lowton,0.0,3.13,0.0,46.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3300,0.0,0.0,0.0,0.0,1.22,2.74,0.61,0.91,0.61,1.52,31.93,Charlie Taylor,0.0,7.69,0.0,46.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3800,0.0,0.0,0.0,0.0,0.71,3.54,1.42,0.71,0.0,0.0,26.22,Charlie Daniels,0.0,0.0,0.058823529411764705,8.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3700,0.0,0.0,0.0,0.0,1.99,3.31,1.32,0.66,0.66,1.99,43.68,Ki Sung-yueng,0.0,13.33,0.23529411764705882,24.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2700,0.0,0.23,0.0,0.0,0.91,0.0,0.23,0.91,0.45,1.14,47.27,Christoph Zimmermann,4.4,5.0,0.0,7.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400,0.0,0.0,0.0,0.0,1.81,4.07,0.45,1.36,0.9,1.81,52.91,Pablo Zabaleta,0.0,3.03,0.0,25.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4800,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,4.46,0.0,10.69,Albian Ajeti,0.0,32.26,0.0,25.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3900,0.0,0.07,0.0,0.0,0.99,2.2,0.85,1.92,0.99,0.78,36.91,Ryan Fredericks,8.4,3.03,0.0,25.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,32.91,Jack Wilshere,0.0,15.38,0.0,25.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900,0.0,0.14,0.0,0.0,1.23,0.0,0.14,0.82,0.27,0.41,43.09,Jack Stephens,2.1,4.55,0.0,49.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3200,0.0,0.0,0.0,0.0,0.7,0.7,0.0,2.11,0.7,0.7,28.13,Phil Jagielka,0.0,8.33,0.0,50.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4400,0.0,0.0,4.25,0.85,0.0,0.0,3.4,1.7,1.7,1.7,79.81,Mario Vrancic,0.0,13.33,0.0,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8700,0.5,0.0,3.67,1.37,0.22,0.36,0.72,0.29,1.15,1.3,21.69,Neal Maupay,3.9,48.78,0.0,44.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6900,0.61,0.0,3.37,1.22,0.61,1.53,0.61,0.61,1.53,2.76,17.14,Patrick Cutrone,0.7,41.67,0.0,48.31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,0.37,0.31,3.3,1.28,0.43,0.73,1.77,0.37,1.1,0.86,27.86,Raul Jimenez,19.8,48.78,0.0,48.31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,0.62,0.0,3.08,0.62,3.7,0.0,1.85,0.62,3.7,0.62,33.29,Dan Gosling,3.5,16.67,0.0,40.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7600,0.24,0.0,3.07,1.1,0.55,1.42,1.18,0.39,1.97,2.52,33.1,Diogo Jota,3.0,37.04,0.0,48.31,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,0.47,0.0,2.88,0.93,0.39,0.31,0.31,0.31,2.18,2.49,16.57,Ashley Barnes,3.6,40.0,0.0,31.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7300,0.69,0.08,2.84,1.15,0.31,0.84,1.15,0.69,1.07,0.61,18.49,Danny Ings,30.7,47.62,0.0,33.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6200,0.0,0.18,2.83,1.46,0.27,0.46,0.82,1.64,1.46,1.19,29.0,David McGoldrick,5.4,30.3,0.0,27.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6500,0.0,0.37,2.8,1.12,0.19,2.61,2.05,1.12,3.54,2.42,33.17,Sofiane Boufal,0.0,19.61,0.05555555555555555,33.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6100,0.61,0.0,2.76,1.02,0.41,1.84,0.82,0.72,0.31,2.04,31.06,Harry Wilson,0.0,33.9,0.6666666666666666,40.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6300,0.3,0.1,2.74,0.81,1.22,3.25,0.81,0.61,1.63,1.83,18.08,Trezeguet,8.4,28.57,0.2222222222222222,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6800,0.53,0.18,2.73,1.37,0.18,0.3,1.25,0.24,0.89,0.42,16.33,Teemu Pukki,9.7,48.78,0.0,25.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5100,0.0,0.0,2.72,1.81,0.23,0.45,1.59,1.13,2.27,1.59,24.94,Christian Benteke,7.3,27.78,0.0,27.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200,0.26,0.35,2.63,1.05,0.53,4.55,1.66,0.7,0.79,0.88,22.59,Anwar El Ghazi,5.9,27.78,0.7222222222222222,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5800,0.68,0.41,2.6,0.68,0.27,0.14,1.1,0.55,1.78,0.68,17.4,Lys Mousset,0.5,36.36,0.0,27.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5200,0.0,0.0,2.4,0.37,0.18,1.29,1.11,0.0,1.48,0.37,17.56,Che Adams,0.0,27.03,0.0,33.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4900,0.78,0.0,2.35,0.78,0.0,0.78,0.0,0.0,0.0,1.57,19.57,Josip Drmic,0.0,0.0,0.0,25.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5100,0.31,0.0,2.29,0.92,0.31,0.15,0.31,0.92,1.22,0.46,17.08,Jay Rodriguez,13.0,29.41,0.0,31.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6700,0.52,0.0,2.29,1.33,0.07,0.3,0.59,0.3,0.96,0.96,16.38,Chris Wood,-1.2,40.0,0.0,31.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6900,0.18,0.12,2.24,0.88,0.94,2.88,1.59,1.76,1.41,2.35,30.65,John McGinn,0.1,31.25,1.3888888888888888,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4800,0.0,0.0,2.21,0.88,1.55,1.33,0.44,0.0,0.0,0.88,34.72,Arnaut Danjuma Groeneveld,0.0,0.0,0.0,40.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5700,0.0,0.22,2.18,0.87,0.0,0.87,1.53,0.22,1.53,1.53,28.11,Shane Long,5.7,33.33,0.0,33.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5200,0.07,0.0,2.16,0.65,0.29,1.15,0.93,1.01,0.72,0.93,31.92,Nathan Redmond,3.3,25.64,0.0,33.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9100,0.27,0.27,2.14,0.67,0.67,2.88,2.54,1.0,0.87,4.62,41.45,Jack Grealish,30.1,31.25,2.1666666666666665,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8200,0.53,0.0,2.11,0.85,1.58,3.27,1.9,0.63,0.63,0.42,38.56,Jonjo Shelvey,8.1,20.41,1.6666666666666667,40.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000,0.0,0.0,2.11,0.59,0.47,0.23,1.05,0.35,0.82,1.29,25.63,Dominic Solanke,1.0,33.9,0.0,40.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6500,0.28,0.0,2.09,0.7,0.84,0.14,0.42,0.84,1.67,0.7,24.7,Oliver McBurnie,13.2,28.57,0.0,27.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6300,0.0,1.03,2.07,0.52,1.03,3.62,1.55,0.0,1.03,0.52,37.76,Pedro Neto,2.8,33.33,0.05555555555555555,48.31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,0.11,0.0,1.98,0.99,0.33,2.52,1.43,0.22,0.77,1.87,16.35,Allan Saint-Maximin,0.0,0.0,0.0,40.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4000,0.21,0.0,1.96,0.62,0.82,0.62,0.31,0.72,1.34,1.44,42.47,Douglas Luiz,9.9,21.28,0.0,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4200,0.14,0.0,1.91,0.34,1.16,1.43,0.82,0.61,1.02,0.55,56.28,Ruben Neves,6.2,21.28,0.6111111111111112,48.31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,0.15,0.15,1.86,0.62,0.93,1.86,0.31,0.15,1.39,0.62,18.09,Callum Robinson,0.0,25.0,0.0,27.11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6600,0.31,0.31,1.86,0.77,0.62,5.88,1.86,0.62,1.24,1.39,35.41,Conor Hourihane,3.2,25.64,1.8888888888888888,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4000,0.0,0.0,1.85,0.46,0.92,1.85,0.0,1.38,0.92,0.46,24.0,Max Meyer,1.5,12.5,0.0,27.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7100,0.28,0.28,1.84,0.71,0.28,4.53,2.55,0.28,0.57,0.14,36.93,Leandro Trossard,0.9,32.26,0.6111111111111112,44.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5900,0.07,0.07,1.83,0.42,0.56,0.07,1.19,0.49,0.91,1.19,27.17,Joelinton,1.9,25.64,0.0,40.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4700,0.15,0.15,1.8,0.6,1.35,2.7,1.65,0.9,0.6,0.9,20.67,Onel Hernandez,2.0,20.83,0.05555555555555555,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5500,0.27,0.0,1.78,0.62,0.27,0.21,0.55,0.96,1.72,2.54,22.38,Jordan Ayew,10.5,30.3,0.0,27.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,0.32,0.16,1.77,0.64,0.97,1.61,0.81,2.25,2.09,3.22,21.74,Moussa Djenepo,0.0,23.81,0.0,33.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7500,0.24,0.06,1.76,0.76,1.35,6.29,1.47,0.71,1.24,0.94,38.94,James Ward-Prowse,20.6,32.26,5.111111111111111,33.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6200,0.0,0.07,1.74,0.4,0.8,0.87,0.74,1.0,0.87,1.87,22.88,Miguel Almiron,18.1,21.28,0.0,40.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6300,0.29,0.0,1.73,0.58,1.44,5.77,2.02,0.0,0.29,0.29,16.15,Johann Berg Gudmundsson,0.0,0.0,0.4444444444444444,31.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4100,0.0,0.0,1.72,0.54,0.54,0.43,1.08,0.65,1.61,1.4,31.51,Marco Stiepermann,0.0,13.33,0.0,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8500,0.18,0.06,1.72,0.49,0.68,1.41,1.04,0.8,1.6,3.56,28.57,Wilfried Zaha,5.7,27.78,0.0,27.93,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,0.25,0.06,1.68,0.93,0.25,0.31,0.56,0.31,2.24,0.68,17.7,Wesley Moraes,5.5,0.0,0.0,38.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4900,0.3,0.15,1.65,0.83,0.9,0.75,1.58,0.83,1.28,2.11,37.44,Todd Cantwell,14.2,25.0,0.3333333333333333,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5000,0.33,0.66,1.64,0.33,0.66,2.96,2.63,1.31,1.31,0.33,24.31,Robbie Brady,0.7,15.38,0.2777777777777778,31.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8900,0.08,0.24,1.62,0.49,0.32,7.22,3.41,0.65,1.14,0.57,47.23,Pascal Gross,3.0,19.61,3.3333333333333335,44.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4100,0.0,0.0,1.57,1.17,1.17,1.17,0.39,1.57,2.74,0.78,48.52,Yves Bissouma,1.4,16.67,0.0,44.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5300,0.18,0.12,1.56,0.42,1.2,2.16,0.96,1.08,0.96,0.42,45.09,John Lundstram,4.4,20.0,0.1111111111111111,27.11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5400,0.0,0.0,1.53,0.25,0.0,0.76,0.51,0.0,2.29,2.29,20.14,Glenn Murray,0.2,35.09,0.0,44.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4400,0.0,0.0,1.51,0.26,1.65,0.72,1.32,1.58,1.91,1.19,59.71,Pierre-Emile Hojbjerg,11.5,15.38,0.0,33.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6600,0.33,0.0,1.5,0.72,0.2,0.92,1.18,0.33,1.83,0.72,14.32,Callum Wilson,2.4,41.67,0.0,40.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3300,0.0,0.0,1.5,0.0,1.5,1.5,2.25,0.0,1.5,0.75,51.0,Morgan Gibbs-White,0.0,24.39,0.0,48.31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,0.21,0.1,1.47,0.84,1.05,0.73,0.73,0.94,1.47,1.15,27.14,Jeffrey Schlupp,0.0,13.33,0.0,27.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4500,0.07,0.07,1.4,0.47,1.13,1.53,0.87,1.33,1.67,0.47,57.73,Davy Propper,6.9,10.0,0.0,44.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5400,0.0,0.13,1.39,0.51,1.39,2.66,1.39,0.89,1.14,1.65,41.83,Sean Longstaff,1.8,16.67,0.9444444444444444,40.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6800,0.08,0.23,1.31,0.54,0.62,7.72,1.62,0.31,0.62,1.7,32.34,Ryan Fraser,8.4,22.22,2.888888888888889,40.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7800,0.06,0.25,1.29,0.43,0.74,6.95,1.41,0.92,0.74,1.17,23.38,Dwight McNeil,2.9,13.33,2.1666666666666665,31.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400,0.0,0.0,1.26,0.76,0.76,1.52,0.0,0.25,1.52,1.26,26.54,Stuart Armstrong,5.4,21.28,0.0,33.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6700,0.28,0.07,1.26,0.63,0.84,5.1,1.75,0.98,0.84,0.35,37.15,John Fleck,0.0,0.0,2.611111111111111,27.11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6400,0.25,0.17,1.25,0.58,0.5,0.67,1.42,0.33,1.5,1.42,21.73,Joshua King,3.0,39.22,0.05555555555555555,40.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6700,0.0,0.36,1.23,0.29,0.87,6.49,2.96,1.08,1.01,1.66,52.36,Emiliano Buendia,21.4,14.29,4.388888888888889,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000,0.0,0.07,1.17,0.28,2.82,0.48,0.34,1.38,1.58,0.48,46.62,Philip Billing,7.4,13.33,0.0,40.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5300,0.0,0.57,1.14,0.28,0.0,1.14,1.42,0.85,1.42,2.84,28.96,Andy Carroll,3.8,27.78,0.0,40.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8800,0.21,0.21,1.13,0.35,0.7,5.84,1.27,1.2,1.13,2.81,25.73,Adama Traore,13.3,25.64,0.0,48.31,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,0.0,0.12,1.12,0.12,0.74,4.47,1.24,1.49,0.5,0.25,47.42,Aaron Mooy,14.2,18.52,0.8888888888888888,44.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400,0.0,0.0,1.09,0.07,1.38,0.8,0.44,0.87,0.95,1.09,28.62,Cheikhou Kouyate,3.9,7.69,0.0,27.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,0.16,0.0,1.09,0.54,1.71,1.71,0.47,0.62,0.78,0.39,45.78,Matt Doherty,4.5,22.22,0.0,48.31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,0.36,0.0,1.07,0.71,0.36,1.07,3.2,0.71,3.2,2.49,28.1,Billy Sharp,0.0,25.0,0.0,27.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4300,0.1,0.0,1.06,0.19,2.32,0.19,0.0,1.26,1.45,0.97,37.65,Fabian Schar,9.9,14.29,0.0,40.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400,0.0,0.0,1.06,0.11,1.27,0.0,0.21,2.11,2.32,0.63,50.01,Tom Trybull,4.8,7.14,0.0,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3900,0.0,0.0,1.05,0.0,1.18,0.66,0.92,1.18,1.05,1.32,74.08,Moritz Leitner,0.0,5.88,0.0,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5800,0.0,0.15,1.05,0.45,1.5,4.66,1.2,0.9,0.45,0.6,41.32,Solomon March,0.0,0.0,0.3333333333333333,44.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4300,0.0,0.0,1.05,0.7,1.74,1.05,0.7,2.09,1.74,2.09,40.12,James McCarthy,5.4,9.09,0.0,27.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4500,0.0,0.34,1.03,0.34,0.69,0.0,1.37,0.0,1.72,0.69,25.42,Jota,0.0,23.26,0.0,38.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,Kortney Hause,1.3,5.26,0.0,38.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7400,0.0,0.0,1.0,0.33,1.67,7.67,2.33,1.33,1.67,1.33,34.33,Matt Ritchie,0.0,0.0,0.7777777777777778,40.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3900,0.0,0.0,0.99,0.14,1.84,0.57,0.0,1.41,0.99,0.71,43.09,Sam Byram,3.1,3.13,0.0,25.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4600,0.07,0.07,0.99,0.42,1.13,2.25,0.91,1.2,0.91,2.11,50.59,Kenny McLean,5.1,14.29,1.0,25.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3200,0.16,0.08,0.97,0.49,0.89,1.3,0.57,0.41,0.73,0.57,28.27,Jeff Hendrick,-0.4,20.41,0.3333333333333333,31.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4300,0.0,0.0,0.97,0.0,1.61,2.58,0.32,1.29,0.32,0.0,52.26,Simon Francis,0.3,4.55,0.0,40.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7100,0.13,0.0,0.95,0.44,1.89,6.06,1.2,1.2,2.02,0.82,46.89,Luka Milivojevic,7.4,23.26,5.277777777777778,27.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4400,0.07,0.07,0.93,0.26,1.92,1.79,0.86,1.39,1.26,0.46,34.35,Jonny,3.5,9.52,0.0,48.31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,0.15,0.15,0.92,0.46,0.84,1.76,0.77,1.22,0.69,0.99,26.1,Jetro Willems,0.0,11.11,0.1111111111111111,40.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400,0.06,0.06,0.91,0.19,1.49,0.19,0.32,0.91,0.32,0.58,49.78,Nathan Ake,0.0,0.0,0.0,40.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4200,0.0,0.07,0.88,0.07,2.05,0.29,0.44,0.88,0.95,1.32,47.79,Jefferson Lerma,4.5,10.53,0.0,40.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4600,0.0,0.0,0.85,0.0,0.0,0.0,1.7,0.0,2.55,0.0,43.3,Henri Lansbury,0.0,20.41,0.0,38.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4800,0.0,0.13,0.85,0.13,1.63,0.85,1.04,1.76,1.76,0.98,36.4,James McArthur,7.8,11.11,0.0,27.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3500,0.09,0.0,0.84,0.56,1.59,0.28,0.47,0.84,1.77,0.84,47.33,Romain Saiss,11.3,13.33,0.0,48.31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,0.14,0.0,0.84,0.21,1.54,2.16,0.63,0.77,0.14,0.28,38.82,Patrick van Aanholt,12.6,6.67,0.7777777777777778,27.93,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3800,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.81,17.03,Yoshinori Muto,0.0,25.0,0.0,40.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3200,0.0,0.0,0.81,0.48,0.65,0.0,0.0,0.81,0.48,0.81,43.06,Maya Yoshida,0.0,6.67,0.0,33.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4800,0.0,0.48,0.8,0.16,0.48,2.39,1.91,0.64,0.96,1.12,27.45,Christian Atsu,0.0,16.67,0.3333333333333333,40.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
